"","listing_nickname","booked","launch_date","end_date","building","AT","rev_mo","conf","rev","status","source","year","month","BT","Bldg_Name","Address","Latitude","Longitude","neighborhood","cohort","week","weekname","weekdate"
"93","C703",2018-05-21,2017-07-27,2018-09-30,"cove",1,2018-05-01,"RU-8QRKWr",253.7,"confirmed","expedia",2018,5,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",21,"2018-05-20 00:00:00",2018-05-20 00:00:00
"94","C703",2018-05-22,2017-07-27,2018-09-30,"cove",1,2018-05-01,"RU-8QRKWr",253.7,"confirmed","expedia",2018,5,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",21,"2018-05-20 00:00:00",2018-05-20 00:00:00
"95","C703",2018-05-23,2017-07-27,2018-09-30,"cove",1,2018-05-01,"RU-8QRKWr",253.7,"confirmed","expedia",2018,5,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",21,"2018-05-20 00:00:00",2018-05-20 00:00:00
"96","C703",2018-05-24,2017-07-27,2018-09-30,"cove",1,2018-05-01,"RU-gmmk49",225.72,"confirmed","expedia",2018,5,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",21,"2018-05-20 00:00:00",2018-05-20 00:00:00
"97","C703",2018-05-25,2017-07-27,2018-09-30,"cove",1,2018-05-01,"RU-gmmk49",225.72,"confirmed","expedia",2018,5,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",21,"2018-05-20 00:00:00",2018-05-20 00:00:00
"98","C703",2018-05-26,2017-07-27,2018-09-30,"cove",1,2018-05-01,"HMPPSN8B3Y",157.625,"confirmed","Airbnb",2018,5,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",21,"2018-05-20 00:00:00",2018-05-20 00:00:00
"99","C703",2018-05-27,2017-07-27,2018-09-30,"cove",1,2018-05-01,"HMPPSN8B3Y",157.625,"confirmed","Airbnb",2018,5,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",22,"2018-05-27 00:00:00",2018-05-27 00:00:00
"100","C703",2018-05-31,2017-07-27,2018-09-30,"cove",1,2018-05-01,"RU-2KYELP",164.765,"confirmed","expedia",2018,5,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",22,"2018-05-27 00:00:00",2018-05-27 00:00:00
"101","C703",2018-06-01,2017-07-27,2018-09-30,"cove",1,2018-06-01,"RU-2KYELP",164.765,"confirmed","expedia",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",22,"2018-05-27 00:00:00",2018-05-27 00:00:00
"102","C703",2018-06-03,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMTN4CT9MK",215.118181818182,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",23,"2018-06-03 00:00:00",2018-06-03 00:00:00
"103","C703",2018-06-04,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMTN4CT9MK",215.118181818182,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",23,"2018-06-03 00:00:00",2018-06-03 00:00:00
"104","C703",2018-06-05,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMTN4CT9MK",215.118181818182,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",23,"2018-06-03 00:00:00",2018-06-03 00:00:00
"105","C703",2018-06-06,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMTN4CT9MK",215.118181818182,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",23,"2018-06-03 00:00:00",2018-06-03 00:00:00
"106","C703",2018-06-07,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMTN4CT9MK",215.118181818182,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",23,"2018-06-03 00:00:00",2018-06-03 00:00:00
"107","C703",2018-06-08,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMTN4CT9MK",215.118181818182,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",23,"2018-06-03 00:00:00",2018-06-03 00:00:00
"108","C703",2018-06-09,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMTN4CT9MK",215.118181818182,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",23,"2018-06-03 00:00:00",2018-06-03 00:00:00
"109","C703",2018-06-10,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMTN4CT9MK",215.118181818182,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",24,"2018-06-10 00:00:00",2018-06-10 00:00:00
"110","C703",2018-06-11,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMTN4CT9MK",215.118181818182,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",24,"2018-06-10 00:00:00",2018-06-10 00:00:00
"111","C703",2018-06-12,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMTN4CT9MK",215.118181818182,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",24,"2018-06-10 00:00:00",2018-06-10 00:00:00
"112","C703",2018-06-13,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMTN4CT9MK",215.118181818182,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",24,"2018-06-10 00:00:00",2018-06-10 00:00:00
"113","C703",2018-06-15,2017-07-27,2018-09-30,"cove",1,2018-06-01,"RU-O3rE2r",267.176666666667,"confirmed","HomeAway",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",24,"2018-06-10 00:00:00",2018-06-10 00:00:00
"114","C703",2018-06-16,2017-07-27,2018-09-30,"cove",1,2018-06-01,"RU-O3rE2r",267.176666666667,"confirmed","HomeAway",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",24,"2018-06-10 00:00:00",2018-06-10 00:00:00
"115","C703",2018-06-17,2017-07-27,2018-09-30,"cove",1,2018-06-01,"RU-O3rE2r",267.176666666667,"confirmed","HomeAway",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",25,"2018-06-17 00:00:00",2018-06-17 00:00:00
"116","C703",2018-06-18,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMQANQS2FE",230.375,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",25,"2018-06-17 00:00:00",2018-06-17 00:00:00
"117","C703",2018-06-19,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMQANQS2FE",230.375,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",25,"2018-06-17 00:00:00",2018-06-17 00:00:00
"118","C703",2018-06-21,2017-07-27,2018-09-30,"cove",1,2018-06-01,"RU-lrBL66",258,"confirmed","HomeAway",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",25,"2018-06-17 00:00:00",2018-06-17 00:00:00
"119","C703",2018-06-22,2017-07-27,2018-09-30,"cove",1,2018-06-01,"RU-lrBL66",258,"confirmed","HomeAway",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",25,"2018-06-17 00:00:00",2018-06-17 00:00:00
"120","C703",2018-06-23,2017-07-27,2018-09-30,"cove",1,2018-06-01,"RU-lrBL66",258,"confirmed","HomeAway",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",25,"2018-06-17 00:00:00",2018-06-17 00:00:00
"121","C703",2018-06-24,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMHA8K3H3A",212.1875,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",26,"2018-06-24 00:00:00",2018-06-24 00:00:00
"122","C703",2018-06-25,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMHA8K3H3A",212.1875,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",26,"2018-06-24 00:00:00",2018-06-24 00:00:00
"123","C703",2018-06-26,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMHA8K3H3A",212.1875,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",26,"2018-06-24 00:00:00",2018-06-24 00:00:00
"124","C703",2018-06-27,2017-07-27,2018-09-30,"cove",1,2018-06-01,"HMHA8K3H3A",212.1875,"confirmed","Airbnb",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",26,"2018-06-24 00:00:00",2018-06-24 00:00:00
"125","C703",2018-06-28,2017-07-27,2018-09-30,"cove",1,2018-06-01,"RU-mvDDoA",225.72,"confirmed","expedia",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",26,"2018-06-24 00:00:00",2018-06-24 00:00:00
"126","C703",2018-06-29,2017-07-27,2018-09-30,"cove",1,2018-06-01,"RU-mvDDoA",225.72,"confirmed","expedia",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",26,"2018-06-24 00:00:00",2018-06-24 00:00:00
"127","C703",2018-06-30,2017-07-27,2018-09-30,"cove",1,2018-06-01,"RU-mvDDoA",225.72,"confirmed","expedia",2018,6,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",26,"2018-06-24 00:00:00",2018-06-24 00:00:00
"128","C703",2018-07-02,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM2EY95Q55",179.45,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",27,"2018-07-01 00:00:00",2018-07-01 00:00:00
"129","C703",2018-07-03,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM2EY95Q55",179.45,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",27,"2018-07-01 00:00:00",2018-07-01 00:00:00
"130","C703",2018-07-04,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM2EY95Q55",179.45,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",27,"2018-07-01 00:00:00",2018-07-01 00:00:00
"131","C703",2018-07-05,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM2QYQAAAD",286.16,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",27,"2018-07-01 00:00:00",2018-07-01 00:00:00
"132","C703",2018-07-06,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM2QYQAAAD",286.16,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",27,"2018-07-01 00:00:00",2018-07-01 00:00:00
"133","C703",2018-07-07,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM2QYQAAAD",286.16,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",27,"2018-07-01 00:00:00",2018-07-01 00:00:00
"134","C703",2018-07-09,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM24W4HCFT",187.21,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"135","C703",2018-07-10,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM24W4HCFT",187.21,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"136","C703",2018-07-11,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM24W4HCFT",187.21,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"137","C703",2018-07-12,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM24W4HCFT",187.21,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"138","C703",2018-07-13,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM24W4HCFT",187.21,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"139","C703",2018-07-14,2017-07-27,2018-09-30,"cove",1,2018-07-01,"9pLW9O8",275.25,"confirmed","direct",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"140","C703",2018-07-15,2017-07-27,2018-09-30,"cove",1,2018-07-01,"9pLW9O8",275.25,"confirmed","direct",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"141","C703",2018-07-16,2017-07-27,2018-09-30,"cove",1,2018-07-01,"9pLW9O8",275.25,"confirmed","direct",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"142","C703",2018-07-17,2017-07-27,2018-09-30,"cove",1,2018-07-01,"9pLW9O8",275.25,"confirmed","direct",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"143","C703",2018-07-18,2017-07-27,2018-09-30,"cove",1,2018-07-01,"9pLW9O8",275.25,"confirmed","direct",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"144","C703",2018-07-19,2017-07-27,2018-09-30,"cove",1,2018-07-01,"9pLW9O8",275.25,"confirmed","direct",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"145","C703",2018-07-20,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM3SX3SNTW",278.875,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"146","C703",2018-07-21,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM3SX3SNTW",278.875,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"147","C703",2018-07-23,2017-07-27,2018-09-30,"cove",1,2018-07-01,"RU-8QGXyL",255.495,"confirmed","expedia",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"148","C703",2018-07-24,2017-07-27,2018-09-30,"cove",1,2018-07-01,"RU-8QGXyL",255.495,"confirmed","expedia",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"149","C703",2018-07-25,2017-07-27,2018-09-30,"cove",1,2018-07-01,"RU-kqAxZ6",316.54,"confirmed","HomeAway",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"150","C703",2018-07-26,2017-07-27,2018-09-30,"cove",1,2018-07-01,"RU-kqAxZ6",316.54,"confirmed","HomeAway",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"151","C703",2018-07-28,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM9KRBMKBZ",195.455,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"152","C703",2018-07-29,2017-07-27,2018-09-30,"cove",1,2018-07-01,"HM9KRBMKBZ",195.455,"confirmed","Airbnb",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"153","C703",2018-07-30,2017-07-27,2018-09-30,"cove",1,2018-07-01,"RU-py4K4y",230.816666666667,"confirmed","expedia",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"154","C703",2018-07-31,2017-07-27,2018-09-30,"cove",1,2018-07-01,"RU-py4K4y",230.816666666667,"confirmed","expedia",2018,7,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"155","C703",2018-08-01,2017-07-27,2018-09-30,"cove",1,2018-08-01,"RU-py4K4y",230.816666666667,"confirmed","expedia",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"156","C703",2018-08-02,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMTSTECKBZ",276.773333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"157","C703",2018-08-03,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMTSTECKBZ",276.773333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"158","C703",2018-08-04,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMTSTECKBZ",276.773333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"159","C703",2018-08-07,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMRBCPZPKJ",239.913333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"160","C703",2018-08-08,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMRBCPZPKJ",239.913333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"161","C703",2018-08-09,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMRBCPZPKJ",239.913333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"162","C703",2018-08-10,2017-07-27,2018-09-30,"cove",1,2018-08-01,"RU-rAjW8W",302.905,"confirmed","expedia",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"163","C703",2018-08-11,2017-07-27,2018-09-30,"cove",1,2018-08-01,"RU-rAjW8W",302.905,"confirmed","expedia",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"164","C703",2018-08-12,2017-07-27,2018-09-30,"cove",1,2018-08-01,"RU-K3gG3G",296.174,"confirmed","expedia",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"165","C703",2018-08-13,2017-07-27,2018-09-30,"cove",1,2018-08-01,"RU-K3gG3G",296.174,"confirmed","expedia",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"166","C703",2018-08-14,2017-07-27,2018-09-30,"cove",1,2018-08-01,"RU-K3gG3G",296.174,"confirmed","expedia",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"167","C703",2018-08-15,2017-07-27,2018-09-30,"cove",1,2018-08-01,"RU-K3gG3G",296.174,"confirmed","expedia",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"168","C703",2018-08-16,2017-07-27,2018-09-30,"cove",1,2018-08-01,"RU-K3gG3G",296.174,"confirmed","expedia",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"169","C703",2018-08-17,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMDZSJXM42",254.14,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"170","C703",2018-08-18,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMYYJPJSHD",212.843333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"171","C703",2018-08-19,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMYYJPJSHD",212.843333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",34,"2018-08-19 00:00:00",2018-08-19 00:00:00
"172","C703",2018-08-20,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMYYJPJSHD",212.843333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",34,"2018-08-19 00:00:00",2018-08-19 00:00:00
"173","C703",2018-08-21,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMYYJPJSHD",212.843333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",34,"2018-08-19 00:00:00",2018-08-19 00:00:00
"174","C703",2018-08-22,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMYYJPJSHD",212.843333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",34,"2018-08-19 00:00:00",2018-08-19 00:00:00
"175","C703",2018-08-23,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMYYJPJSHD",212.843333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",34,"2018-08-19 00:00:00",2018-08-19 00:00:00
"176","C703",2018-08-24,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMYYJPJSHD",212.843333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",34,"2018-08-19 00:00:00",2018-08-19 00:00:00
"177","C703",2018-08-25,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMYYJPJSHD",212.843333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",34,"2018-08-19 00:00:00",2018-08-19 00:00:00
"178","C703",2018-08-26,2017-07-27,2018-09-30,"cove",1,2018-08-01,"HMYYJPJSHD",212.843333333333,"confirmed","Airbnb",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",35,"2018-08-26 00:00:00",2018-08-26 00:00:00
"179","C703",2018-08-30,2017-07-27,2018-09-30,"cove",1,2018-08-01,"RU-P3nM66",276.255,"confirmed","expedia",2018,8,1,"Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30",35,"2018-08-26 00:00:00",2018-08-26 00:00:00
