listing_nickname,rev_mo,launch_date,end_date,building
MS916,2019-05-01,2018-09-07T07:00:00Z,2019-12-31T08:00:00Z,marina
MS916,2019-06-01,2018-09-07T07:00:00Z,2019-12-31T08:00:00Z,marina
MS916,2019-07-01,2018-09-07T07:00:00Z,2019-12-31T08:00:00Z,marina
MS916,2019-08-01,2018-09-07T07:00:00Z,2019-12-31T08:00:00Z,marina
MS916,2019-09-01,2018-09-07T07:00:00Z,2019-12-31T08:00:00Z,marina
MS916,2019-10-01,2018-09-07T07:00:00Z,2019-12-31T08:00:00Z,marina
MS916,2019-11-01,2018-09-07T07:00:00Z,2019-12-31T08:00:00Z,marina
MS916,2019-12-01,2018-09-07T07:00:00Z,2019-12-31T08:00:00Z,marina
MS917,2019-08-01,2019-08-28T07:00:00Z,2019-12-31T08:00:00Z,marina
MS917,2019-09-01,2019-08-28T07:00:00Z,2019-12-31T08:00:00Z,marina
MS917,2019-10-01,2019-08-28T07:00:00Z,2019-12-31T08:00:00Z,marina
MS917,2019-11-01,2019-08-28T07:00:00Z,2019-12-31T08:00:00Z,marina
MS917,2019-12-01,2019-08-28T07:00:00Z,2019-12-31T08:00:00Z,marina
R527,2016-10-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2016-11-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2016-12-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2017-01-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2017-02-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2017-03-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2017-04-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2017-05-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2017-06-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2017-07-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2017-08-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2017-09-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2017-10-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2017-11-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2017-12-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2018-01-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2018-02-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2018-03-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2018-04-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2018-05-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2018-06-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2018-07-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2018-08-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2018-09-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R527,2018-10-01,2016-10-03T07:00:00Z,2018-10-03T07:00:00Z,rollin
R712,2017-03-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2017-04-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2017-05-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2017-06-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2017-07-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2017-08-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2017-09-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2017-10-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2017-11-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2017-12-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2018-01-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2018-02-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2018-03-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2018-04-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2018-05-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2018-06-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2018-07-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2018-08-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2018-09-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2018-10-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2018-11-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R712,2018-12-01,2017-03-07T08:00:00Z,2018-12-31T08:00:00Z,rollin
R912,2016-10-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2016-11-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2016-12-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2017-01-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2017-02-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2017-03-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2017-04-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2017-05-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2017-06-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2017-07-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2017-08-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2017-09-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2017-10-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2017-11-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2017-12-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2018-01-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2018-02-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2018-03-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2018-04-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2018-05-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2018-06-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2018-07-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2018-08-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2018-09-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
R912,2018-10-01,2016-10-12T07:00:00Z,2018-10-12T07:00:00Z,rollin
T19G,2016-10-01,2016-10-31T07:00:00Z,2017-10-31T07:00:00Z,tower
T19G,2016-11-01,2016-10-31T07:00:00Z,2017-10-31T07:00:00Z,tower
T19G,2016-12-01,2016-10-31T07:00:00Z,2017-10-31T07:00:00Z,tower
T19G,2017-01-01,2016-10-31T07:00:00Z,2017-10-31T07:00:00Z,tower
T19G,2017-02-01,2016-10-31T07:00:00Z,2017-10-31T07:00:00Z,tower
T19G,2017-03-01,2016-10-31T07:00:00Z,2017-10-31T07:00:00Z,tower
T19G,2017-04-01,2016-10-31T07:00:00Z,2017-10-31T07:00:00Z,tower
T19G,2017-05-01,2016-10-31T07:00:00Z,2017-10-31T07:00:00Z,tower
T19G,2017-06-01,2016-10-31T07:00:00Z,2017-10-31T07:00:00Z,tower
T19G,2017-07-01,2016-10-31T07:00:00Z,2017-10-31T07:00:00Z,tower
T19G,2017-08-01,2016-10-31T07:00:00Z,2017-10-31T07:00:00Z,tower
T19G,2017-09-01,2016-10-31T07:00:00Z,2017-10-31T07:00:00Z,tower
T19G,2017-10-01,2016-10-31T07:00:00Z,2017-10-31T07:00:00Z,tower
T8D,2016-11-01,2016-11-02T07:00:00Z,2017-10-31T07:00:00Z,tower
T8D,2016-12-01,2016-11-02T07:00:00Z,2017-10-31T07:00:00Z,tower
T8D,2017-01-01,2016-11-02T07:00:00Z,2017-10-31T07:00:00Z,tower
T8D,2017-02-01,2016-11-02T07:00:00Z,2017-10-31T07:00:00Z,tower
T8D,2017-03-01,2016-11-02T07:00:00Z,2017-10-31T07:00:00Z,tower
T8D,2017-04-01,2016-11-02T07:00:00Z,2017-10-31T07:00:00Z,tower
T8D,2017-05-01,2016-11-02T07:00:00Z,2017-10-31T07:00:00Z,tower
T8D,2017-06-01,2016-11-02T07:00:00Z,2017-10-31T07:00:00Z,tower
T8D,2017-07-01,2016-11-02T07:00:00Z,2017-10-31T07:00:00Z,tower
T8D,2017-08-01,2016-11-02T07:00:00Z,2017-10-31T07:00:00Z,tower
T8D,2017-09-01,2016-11-02T07:00:00Z,2017-10-31T07:00:00Z,tower
T8D,2017-10-01,2016-11-02T07:00:00Z,2017-10-31T07:00:00Z,tower
V504,2016-11-01,2016-11-09T08:00:00Z,2017-12-31T08:00:00Z,volta
V504,2016-12-01,2016-11-09T08:00:00Z,2017-12-31T08:00:00Z,volta
V504,2017-01-01,2016-11-09T08:00:00Z,2017-12-31T08:00:00Z,volta
V504,2017-02-01,2016-11-09T08:00:00Z,2017-12-31T08:00:00Z,volta
V504,2017-03-01,2016-11-09T08:00:00Z,2017-12-31T08:00:00Z,volta
V504,2017-04-01,2016-11-09T08:00:00Z,2017-12-31T08:00:00Z,volta
V504,2017-05-01,2016-11-09T08:00:00Z,2017-12-31T08:00:00Z,volta
V504,2017-06-01,2016-11-09T08:00:00Z,2017-12-31T08:00:00Z,volta
V504,2017-07-01,2016-11-09T08:00:00Z,2017-12-31T08:00:00Z,volta
V504,2017-08-01,2016-11-09T08:00:00Z,2017-12-31T08:00:00Z,volta
V504,2017-09-01,2016-11-09T08:00:00Z,2017-12-31T08:00:00Z,volta
V504,2017-10-01,2016-11-09T08:00:00Z,2017-12-31T08:00:00Z,volta
V504,2017-11-01,2016-11-09T08:00:00Z,2017-12-31T08:00:00Z,volta
V504,2017-12-01,2016-11-09T08:00:00Z,2017-12-31T08:00:00Z,volta
V603,2017-02-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2017-03-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2017-04-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2017-05-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2017-06-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2017-07-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2017-08-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2017-09-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2017-10-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2017-11-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2017-12-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2018-01-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2018-02-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2018-03-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2018-04-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2018-05-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2018-06-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2018-07-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2018-08-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2018-09-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2018-10-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2018-11-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V603,2018-12-01,2017-02-19T08:00:00Z,2018-12-31T08:00:00Z,volta
V604,2016-11-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2016-12-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2017-01-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2017-02-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2017-03-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2017-04-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2017-05-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2017-06-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2017-07-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2017-08-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2017-09-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2017-10-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2017-11-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2017-12-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2018-01-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2018-02-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2018-03-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2018-04-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2018-05-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2018-06-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2018-07-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2018-08-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2018-09-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2018-10-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2018-11-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V604,2018-12-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2016-11-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2016-12-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2017-01-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2017-02-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2017-03-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2017-04-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2017-05-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2017-06-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2017-07-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2017-08-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2017-09-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2017-10-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2017-11-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2017-12-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2018-01-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2018-02-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2018-03-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2018-04-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2018-05-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2018-06-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2018-07-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2018-08-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2018-09-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2018-10-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2018-11-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
V703,2018-12-01,2016-11-04T07:00:00Z,2018-12-31T08:00:00Z,volta
VK1701,2017-04-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2017-05-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2017-06-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2017-07-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2017-08-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2017-09-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2017-10-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2017-11-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2017-12-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2018-01-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2018-02-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2018-03-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2018-04-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2018-05-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2018-06-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2018-07-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2018-08-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2018-09-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2018-10-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2018-11-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VK1701,2018-12-01,2017-04-10T07:00:00Z,2018-12-31T08:00:00Z,viktoria
VR1203,2017-01-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2017-02-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2017-03-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2017-04-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2017-05-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2017-06-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2017-07-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2017-08-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2017-09-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2017-10-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2017-11-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2017-12-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2018-01-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2018-02-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2018-03-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2018-04-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2018-05-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2018-06-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2018-07-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2018-08-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2018-09-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2018-10-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2018-11-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1203,2018-12-01,2017-01-04T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2016-11-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2016-12-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2017-01-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2017-02-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2017-03-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2017-04-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2017-05-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2017-06-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2017-07-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2017-08-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2017-09-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2017-10-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2017-11-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2017-12-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2018-01-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2018-02-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2018-03-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2018-04-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2018-05-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2018-06-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2018-07-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2018-08-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2018-09-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2018-10-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2018-11-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1204,2018-12-01,2016-11-30T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2017-02-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2017-03-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2017-04-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2017-05-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2017-06-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2017-07-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2017-08-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2017-09-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2017-10-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2017-11-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2017-12-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2018-01-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2018-02-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2018-03-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2018-04-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2018-05-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2018-06-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2018-07-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2018-08-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2018-09-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2018-10-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2018-11-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
VR1207,2018-12-01,2017-02-11T08:00:00Z,2018-12-31T08:00:00Z,verve
