listing_nickname,booked,launch_date,end_date,building,AT,rev_mo,conf,rev,status,source,year,month,BT,Bldg_Name,Address,Latitude,Longitude,neighborhood,cohort,week,weekname,weekdate
CR514,2018-10-21T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,KY9D7Xl,181.66529411764705,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR514,2018-10-22T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,KY9D7Xl,181.66529411764705,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR514,2018-10-23T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,KY9D7Xl,181.66529411764705,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR514,2018-10-24T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,KY9D7Xl,181.66529411764705,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR514,2018-10-25T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,KY9D7Xl,181.66529411764705,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR514,2018-10-26T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,KY9D7Xl,181.66529411764705,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR514,2018-10-27T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,KY9D7Xl,181.66529411764705,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR514,2018-10-28T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,KY9D7Xl,181.66529411764705,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR514,2018-10-29T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,KY9D7Xl,181.66529411764705,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR514,2018-10-30T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,KY9D7Xl,181.66529411764705,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR514,2018-10-31T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,KY9D7Xl,181.66529411764705,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR515,2018-10-01T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-G3Dj3K,157.09,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR515,2018-10-02T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-G3Dj3K,157.09,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR515,2018-10-03T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-pyExkV,165.39333333333335,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR515,2018-10-04T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-pyExkV,165.39333333333335,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR515,2018-10-05T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-pyExkV,165.39333333333335,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR515,2018-10-06T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR515,2018-10-07T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-nwBDvW,157.09,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR515,2018-10-08T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-nwBDvW,157.09,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR515,2018-10-09T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-nwBDvW,157.09,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR515,2018-10-10T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR515,2018-10-11T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR515,2018-10-12T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR515,2018-10-13T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR515,2018-10-14T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR515,2018-10-15T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR515,2018-10-16T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR515,2018-10-17T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-7PlD6G,119.17,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR515,2018-10-18T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR515,2018-10-19T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR515,2018-10-20T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR515,2018-10-21T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,QNgp787,186.07,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR515,2018-10-22T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,QNgp787,186.07,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR515,2018-10-23T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,QNgp787,186.07,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR515,2018-10-24T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,QNgp787,186.07,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR515,2018-10-25T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,QNgp787,186.07,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR515,2018-10-26T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR515,2018-10-27T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR515,2018-10-28T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR515,2018-10-29T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR515,2018-10-30T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR515,2018-10-31T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR516,2018-10-01T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR516,2018-10-02T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR516,2018-10-03T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR516,2018-10-04T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR516,2018-10-05T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR516,2018-10-06T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR516,2018-10-07T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR516,2018-10-08T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-rAKZNB,157.09,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR516,2018-10-09T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-rAKZNB,157.09,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR516,2018-10-10T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-rAKZNB,157.09,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR516,2018-10-11T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-rAKZNB,157.09,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR516,2018-10-12T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR516,2018-10-13T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR516,2018-10-14T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,EZWMxKW,164.048,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR516,2018-10-15T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,EZWMxKW,164.048,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR516,2018-10-16T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,EZWMxKW,164.048,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR516,2018-10-17T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,EZWMxKW,164.048,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR516,2018-10-18T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,EZWMxKW,164.048,confirmed,direct,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR516,2018-10-19T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR516,2018-10-20T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR516,2018-10-21T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR516,2018-10-22T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-4MgVyk,119.17,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR516,2018-10-23T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-4MgVyk,119.17,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR516,2018-10-24T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-wJP2W1,119.17,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR516,2018-10-25T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR516,2018-10-26T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR516,2018-10-27T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR516,2018-10-28T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR516,2018-10-29T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR516,2018-10-30T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR516,2018-10-31T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR517,2018-10-01T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR517,2018-10-02T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-qzGnPD,192.84,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR517,2018-10-03T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-qzGnPD,192.84,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR517,2018-10-04T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-qzGnPD,192.84,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR517,2018-10-05T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-nwBv47,166.11666666666667,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR517,2018-10-06T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-nwBv47,166.11666666666667,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR517,2018-10-07T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-nwBv47,166.11666666666667,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR517,2018-10-08T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR517,2018-10-09T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-N3NvED,197.29666666666665,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR517,2018-10-10T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-N3NvED,197.29666666666665,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR517,2018-10-11T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-N3NvED,197.29666666666665,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR517,2018-10-12T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-3L76jR,145.32666666666668,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
