conf,listing_nickname,booked,rev,status,source,year,month,BT,rev_mo,building,Bldg_Name,Address,Latitude,Longitude,neighborhood,cohort
7nW7DZQ,VK1701,2018-07-13,309.9316666666667,confirmed,direct,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
7nW7DZQ,VK1701,2018-07-14,309.9316666666667,confirmed,direct,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
7nW7DZQ,VK1701,2018-07-15,309.9316666666667,confirmed,direct,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
7nW7DZQ,VK1701,2018-07-16,309.9316666666667,confirmed,direct,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
7nW7DZQ,VK1701,2018-07-17,309.9316666666667,confirmed,direct,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HM5JWYYFMS,VK1701,2018-07-24,257.05,confirmed,Airbnb,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HM5JWYYFMS,VK1701,2018-07-25,257.05,confirmed,Airbnb,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HM5JWYYFMS,VK1701,2018-07-26,257.05,confirmed,Airbnb,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HM5JWYYFMS,VK1701,2018-07-27,257.05,confirmed,Airbnb,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HM5JWYYFMS,VK1701,2018-07-28,257.05,confirmed,Airbnb,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HMSQQD225J,VK1701,2018-08-30,291,confirmed,Airbnb,2018,8,1,2018-08-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HMSQQD225J,VK1701,2018-08-31,291,confirmed,Airbnb,2018,8,1,2018-08-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HMSQQD225J,VK1701,2018-09-01,291,confirmed,Airbnb,2018,9,1,2018-09-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
KY5DEKz,VK1701,2018-08-08,492.9725,confirmed,direct,2018,8,1,2018-08-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
KY5DEKz,VK1701,2018-08-09,492.9725,confirmed,direct,2018,8,1,2018-08-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
KY5DEKz,VK1701,2018-08-10,492.9725,confirmed,direct,2018,8,1,2018-08-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
KY5DEKz,VK1701,2018-08-11,492.9725,confirmed,direct,2018,8,1,2018-08-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HMRAESSYP8,VK1701,2018-07-10,278.875,confirmed,Airbnb,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HMRAESSYP8,VK1701,2018-07-11,278.875,confirmed,Airbnb,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HMCTKF23AE,VK1701,2018-07-18,315.8966666666667,confirmed,Airbnb,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HMCTKF23AE,VK1701,2018-07-19,315.8966666666667,confirmed,Airbnb,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HMCTKF23AE,VK1701,2018-07-20,315.8966666666667,confirmed,Airbnb,2018,7,1,2018-07-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HM44EX9TSX,VK1701,2018-10-24,250.842,confirmed,Airbnb,2018,10,1,2018-10-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HM44EX9TSX,VK1701,2018-10-25,250.842,confirmed,Airbnb,2018,10,1,2018-10-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HM44EX9TSX,VK1701,2018-10-26,250.842,confirmed,Airbnb,2018,10,1,2018-10-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HM44EX9TSX,VK1701,2018-10-27,250.842,confirmed,Airbnb,2018,10,1,2018-10-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HM44EX9TSX,VK1701,2018-10-28,250.842,confirmed,Airbnb,2018,10,1,2018-10-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HMBRWT8WYF,VK1701,2018-09-17,234.352,confirmed,Airbnb,2018,9,1,2018-09-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HMBRWT8WYF,VK1701,2018-09-18,234.352,confirmed,Airbnb,2018,9,1,2018-09-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HMBRWT8WYF,VK1701,2018-09-19,234.352,confirmed,Airbnb,2018,9,1,2018-09-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HMBRWT8WYF,VK1701,2018-09-20,234.352,confirmed,Airbnb,2018,9,1,2018-09-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HMBRWT8WYF,VK1701,2018-09-21,234.352,confirmed,Airbnb,2018,9,1,2018-09-01,viktoria,Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244,belltown,OG30
HMWE3AETDF,V504,2017-03-28,217.33333333333334,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMWE3AETDF,V504,2017-03-29,217.33333333333334,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMWE3AETDF,V504,2017-03-30,217.33333333333334,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
T58X3X,V504,2017-03-31,191.75,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
T58X3X,V504,2017-04-01,191.75,confirmed,Airbnb,2017,4,1,2017-04-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
T58X3X,V504,2017-04-02,191.75,confirmed,Airbnb,2017,4,1,2017-04-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
T58X3X,V504,2017-04-03,191.75,confirmed,Airbnb,2017,4,1,2017-04-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HM3D9TE3AF,V504,2017-05-26,217.33333333333334,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HM3D9TE3AF,V504,2017-05-27,217.33333333333334,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HM3D9TE3AF,V504,2017-05-28,217.33333333333334,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
5QN4X4,V504,2017-04-19,188.2,confirmed,Airbnb,2017,4,1,2017-04-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
5QN4X4,V504,2017-04-20,188.2,confirmed,Airbnb,2017,4,1,2017-04-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
5QN4X4,V504,2017-04-21,188.2,confirmed,Airbnb,2017,4,1,2017-04-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
5QN4X4,V504,2017-04-22,188.2,confirmed,Airbnb,2017,4,1,2017-04-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
5QN4X4,V504,2017-04-23,188.2,confirmed,Airbnb,2017,4,1,2017-04-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
RCACKE,V504,2017-05-11,182.875,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
RCACKE,V504,2017-05-12,182.875,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
RCACKE,V504,2017-05-13,182.875,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
RCACKE,V504,2017-05-14,182.875,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
RCACKE,V504,2017-05-15,182.875,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
RCACKE,V504,2017-05-16,182.875,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
RCACKE,V504,2017-05-17,182.875,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
RCACKE,V504,2017-05-18,182.875,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HM9CFQ52XD,V504,2017-05-19,184.14285714285714,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HM9CFQ52XD,V504,2017-05-20,184.14285714285714,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HM9CFQ52XD,V504,2017-05-21,184.14285714285714,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HM9CFQ52XD,V504,2017-05-22,184.14285714285714,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HM9CFQ52XD,V504,2017-05-23,184.14285714285714,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HM9CFQ52XD,V504,2017-05-24,184.14285714285714,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HM9CFQ52XD,V504,2017-05-25,184.14285714285714,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMW3TMZT3X,V504,2017-03-20,211.25,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMW3TMZT3X,V504,2017-03-21,211.25,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMW3TMZT3X,V504,2017-03-22,211.25,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMW3TMZT3X,V504,2017-03-23,211.25,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
A2RQRK,V504,2017-01-21,184.33333333333334,confirmed,Airbnb,2017,1,1,2017-01-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
A2RQRK,V504,2017-01-22,184.33333333333334,confirmed,Airbnb,2017,1,1,2017-01-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
A2RQRK,V504,2017-01-23,184.33333333333334,confirmed,Airbnb,2017,1,1,2017-01-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
8H438J,V504,2017-02-09,178.25,confirmed,Airbnb,2017,2,1,2017-02-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
8H438J,V504,2017-02-10,178.25,confirmed,Airbnb,2017,2,1,2017-02-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
8H438J,V504,2017-02-11,178.25,confirmed,Airbnb,2017,2,1,2017-02-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
8H438J,V504,2017-02-12,178.25,confirmed,Airbnb,2017,2,1,2017-02-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-02-26,177.38140417457308,confirmed,Airbnb,2017,2,1,2017-02-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-02-27,177.38140417457308,confirmed,Airbnb,2017,2,1,2017-02-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-02-28,177.38140417457308,confirmed,Airbnb,2017,2,1,2017-02-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-01,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-02,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-03,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-04,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-05,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-06,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-07,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-08,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-09,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-10,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-11,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-12,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-13,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-14,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-15,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-16,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-17,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
SH5ARA,V504,2017-03-18,177.38140417457308,confirmed,Airbnb,2017,3,1,2017-03-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMSQXDE2PS,V504,2017-04-14,219.5,confirmed,Airbnb,2017,4,1,2017-04-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMSQXDE2PS,V504,2017-04-15,219.5,confirmed,Airbnb,2017,4,1,2017-04-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
4YB5ES,V504,2017-02-16,184.33333333333334,confirmed,Airbnb,2017,2,1,2017-02-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
4YB5ES,V504,2017-02-17,184.33333333333334,confirmed,Airbnb,2017,2,1,2017-02-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
4YB5ES,V504,2017-02-18,184.33333333333334,confirmed,Airbnb,2017,2,1,2017-02-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMC435JE85,V504,2017-05-09,9.5,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMC435JE85,V504,2017-05-10,9.5,confirmed,Airbnb,2017,5,1,2017-05-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
pRQGk2y,V504,2017-07-03,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
pRQGk2y,V504,2017-07-04,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
pRQGk2y,V504,2017-07-05,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
pRQGk2y,V504,2017-07-06,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
pRQGk2y,V504,2017-07-07,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
pRQGk2y,V504,2017-07-08,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
pRQGk2y,V504,2017-07-09,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
pRQGk2y,V504,2017-07-10,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
pRQGk2y,V504,2017-07-11,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
pRQGk2y,V504,2017-07-12,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
pRQGk2y,V504,2017-07-13,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
pRQGk2y,V504,2017-07-14,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
pRQGk2y,V504,2017-07-15,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
pRQGk2y,V504,2017-07-16,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMWJPKTEKS,V504,2017-07-17,307.5,confirmed,Airbnb,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMWJPKTEKS,V504,2017-07-18,307.5,confirmed,Airbnb,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
vYoO88M,V504,2017-07-25,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
vYoO88M,V504,2017-07-26,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
vYoO88M,V504,2017-07-27,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
vYoO88M,V504,2017-07-28,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
vYoO88M,V504,2017-07-29,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
vYoO88M,V504,2017-07-30,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
vYoO88M,V504,2017-07-31,285.1592857142857,confirmed,manual,2017,7,1,2017-07-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
vYoO88M,V504,2017-08-01,285.1592857142857,confirmed,manual,2017,8,1,2017-08-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
vYoO88M,V504,2017-08-02,285.1592857142857,confirmed,manual,2017,8,1,2017-08-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
vYoO88M,V504,2017-08-03,285.1592857142857,confirmed,manual,2017,8,1,2017-08-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
vYoO88M,V504,2017-08-04,285.1592857142857,confirmed,manual,2017,8,1,2017-08-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
vYoO88M,V504,2017-08-05,285.1592857142857,confirmed,manual,2017,8,1,2017-08-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
vYoO88M,V504,2017-08-06,285.1592857142857,confirmed,manual,2017,8,1,2017-08-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
vYoO88M,V504,2017-08-07,285.1592857142857,confirmed,manual,2017,8,1,2017-08-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
9MHJWM,V504,2017-01-15,184.33333333333334,confirmed,Airbnb,2017,1,1,2017-01-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
9MHJWM,V504,2017-01-16,184.33333333333334,confirmed,Airbnb,2017,1,1,2017-01-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
9MHJWM,V504,2017-01-17,184.33333333333334,confirmed,Airbnb,2017,1,1,2017-01-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMN9DBDNNF,V504,2017-04-26,211.25,confirmed,Airbnb,2017,4,1,2017-04-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMN9DBDNNF,V504,2017-04-27,211.25,confirmed,Airbnb,2017,4,1,2017-04-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMN9DBDNNF,V504,2017-04-28,211.25,confirmed,Airbnb,2017,4,1,2017-04-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
HMN9DBDNNF,V504,2017-04-29,211.25,confirmed,Airbnb,2017,4,1,2017-04-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
9KYTKA,V504,2016-12-31,209.25,confirmed,Airbnb,2016,12,1,2016-12-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
9KYTKA,V504,2017-01-01,209.25,confirmed,Airbnb,2017,1,1,2017-01-01,volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,belltown,OG30
