conf,listing_nickname,booked,rev,status,source
F9JE3Q,VR1204,2017-05-04,182,confirmed,Airbnb
QNHYSX,VR1204,2017-01-06,119.66666666666667,confirmed,Airbnb
QNHYSX,VR1204,2017-01-07,119.66666666666667,confirmed,Airbnb
QNHYSX,VR1204,2017-01-08,119.66666666666667,confirmed,Airbnb
HMHQCTMJ48,VR1204,2017-05-08,198.66666666666666,confirmed,Airbnb
HMHQCTMJ48,VR1204,2017-05-09,198.66666666666666,confirmed,Airbnb
HMHQCTMJ48,VR1204,2017-05-10,198.66666666666666,confirmed,Airbnb
HM3YQ95KBX,VR1204,2018-09-20,235.71,confirmed,Airbnb
HM3YQ95KBX,VR1204,2018-09-21,235.71,confirmed,Airbnb
HM3YQ95KBX,VR1204,2018-09-22,235.71,confirmed,Airbnb
HM3YQ95KBX,VR1204,2018-09-23,235.71,confirmed,Airbnb
BJNPXY,VR1204,2017-01-09,119.33333333333333,confirmed,Airbnb
BJNPXY,VR1204,2017-01-10,119.33333333333333,confirmed,Airbnb
BJNPXY,VR1204,2017-01-11,119.33333333333333,confirmed,Airbnb
M2AKW8,VR1204,2017-02-18,145.5,confirmed,Airbnb
M2AKW8,VR1204,2017-02-19,145.5,confirmed,Airbnb
52WJXR,VR1204,2017-02-24,182,confirmed,Airbnb
52WJXR,VR1204,2017-02-25,182,confirmed,Airbnb
JW9SHR,VR1204,2017-01-16,160,confirmed,Airbnb
JW9SHR,VR1204,2017-01-17,160,confirmed,Airbnb
JW9SHR,VR1204,2017-01-18,160,confirmed,Airbnb
JW9SHR,VR1204,2017-01-19,160,confirmed,Airbnb
JW9SHR,VR1204,2017-01-20,160,confirmed,Airbnb
HEFX5K,VR1204,2017-02-08,182,confirmed,Airbnb
HEFX5K,VR1204,2017-02-09,182,confirmed,Airbnb
HMFEYN5WNH,VR1204,2017-07-21,207.6,confirmed,Airbnb
HMFEYN5WNH,VR1204,2017-07-22,207.6,confirmed,Airbnb
HMFEYN5WNH,VR1204,2017-07-23,207.6,confirmed,Airbnb
HMFEYN5WNH,VR1204,2017-07-24,207.6,confirmed,Airbnb
HMFEYN5WNH,VR1204,2017-07-25,207.6,confirmed,Airbnb
RPACM8,VR1204,2017-02-26,169.66666666666666,confirmed,Airbnb
RPACM8,VR1204,2017-02-27,169.66666666666666,confirmed,Airbnb
RPACM8,VR1204,2017-02-28,169.66666666666666,confirmed,Airbnb
XSR9C3,VR1204,2017-01-14,145.5,confirmed,Airbnb
XSR9C3,VR1204,2017-01-15,145.5,confirmed,Airbnb
HMMFJ4QXDA,VR1204,2017-06-22,211.25,confirmed,Airbnb
HMMFJ4QXDA,VR1204,2017-06-23,211.25,confirmed,Airbnb
HMMFJ4QXDA,VR1204,2017-06-24,211.25,confirmed,Airbnb
HMMFJ4QXDA,VR1204,2017-06-25,211.25,confirmed,Airbnb
HMBPXN4W8F,VR1204,2017-06-12,279,confirmed,Airbnb
HMBPXN4W8F,VR1204,2017-06-13,279,confirmed,Airbnb
HMBB2PSD8A,VR1204,2017-07-04,181.77777777777777,confirmed,Airbnb
HMBB2PSD8A,VR1204,2017-07-05,181.77777777777777,confirmed,Airbnb
HMBB2PSD8A,VR1204,2017-07-06,181.77777777777777,confirmed,Airbnb
HMBB2PSD8A,VR1204,2017-07-07,181.77777777777777,confirmed,Airbnb
HMBB2PSD8A,VR1204,2017-07-08,181.77777777777777,confirmed,Airbnb
HMBB2PSD8A,VR1204,2017-07-09,181.77777777777777,confirmed,Airbnb
HMBB2PSD8A,VR1204,2017-07-10,181.77777777777777,confirmed,Airbnb
HMBB2PSD8A,VR1204,2017-07-11,181.77777777777777,confirmed,Airbnb
HMBB2PSD8A,VR1204,2017-07-12,181.77777777777777,confirmed,Airbnb
QRBRKF,VR1204,2017-04-19,188.33333333333334,confirmed,Airbnb
QRBRKF,VR1204,2017-04-20,188.33333333333334,confirmed,Airbnb
QRBRKF,VR1204,2017-04-21,188.33333333333334,confirmed,Airbnb
HMSW5Y4TTM,VR1204,2018-08-09,252.2,confirmed,Airbnb
HMSW5Y4TTM,VR1204,2018-08-10,252.2,confirmed,Airbnb
FE8K32,VR1204,2016-12-30,145.33333333333334,confirmed,Airbnb
FE8K32,VR1204,2016-12-31,145.33333333333334,confirmed,Airbnb
FE8K32,VR1204,2017-01-01,145.33333333333334,confirmed,Airbnb
BQD2DB,VR1204,2017-06-18,145.5,confirmed,Airbnb
BQD2DB,VR1204,2017-06-19,145.5,confirmed,Airbnb
EAQFZ5,VR1204,2017-03-03,182,confirmed,Airbnb
EAQFZ5,VR1204,2017-03-04,182,confirmed,Airbnb
EAQFZ5,VR1204,2017-03-05,182,confirmed,Airbnb
EAQFZ5,VR1204,2017-03-06,182,confirmed,Airbnb
HMJ8RQQKW8,VR1204,2017-04-28,200.5,confirmed,Airbnb
HMJ8RQQKW8,VR1204,2017-04-29,200.5,confirmed,Airbnb
HM9HTCF9RR,VR1204,2017-06-26,205.16666666666666,confirmed,Airbnb
HM9HTCF9RR,VR1204,2017-06-27,205.16666666666666,confirmed,Airbnb
HM9HTCF9RR,VR1204,2017-06-28,205.16666666666666,confirmed,Airbnb
HM9HTCF9RR,VR1204,2017-06-29,205.16666666666666,confirmed,Airbnb
HM9HTCF9RR,VR1204,2017-06-30,205.16666666666666,confirmed,Airbnb
HM9HTCF9RR,VR1204,2017-07-01,205.16666666666666,confirmed,Airbnb
CD2RWM,VR1204,2017-05-11,203.6,confirmed,Airbnb
CD2RWM,VR1204,2017-05-12,203.6,confirmed,Airbnb
CD2RWM,VR1204,2017-05-13,203.6,confirmed,Airbnb
CD2RWM,VR1204,2017-05-14,203.6,confirmed,Airbnb
CD2RWM,VR1204,2017-05-15,203.6,confirmed,Airbnb
FYTQYC,VR1204,2017-06-10,258.5,confirmed,Airbnb
FYTQYC,VR1204,2017-06-11,258.5,confirmed,Airbnb
HM4FFYM8D5,VR1204,2017-05-26,200.5,confirmed,Airbnb
HM4FFYM8D5,VR1204,2017-05-27,200.5,confirmed,Airbnb
HMM4PW4WRH,VR1204,2017-07-15,224.5,confirmed,Airbnb
HMM4PW4WRH,VR1204,2017-07-16,224.5,confirmed,Airbnb
HMM4PW4WRH,VR1204,2017-07-17,224.5,confirmed,Airbnb
HMM4PW4WRH,VR1204,2017-07-18,224.5,confirmed,Airbnb
HMM4PW4WRH,VR1204,2017-07-19,224.5,confirmed,Airbnb
HMM4PW4WRH,VR1204,2017-07-20,224.5,confirmed,Airbnb
HMB4XC4CEY,VR1204,2017-07-26,272,confirmed,Airbnb
HMB4XC4CEY,VR1204,2017-07-27,272,confirmed,Airbnb
RU-nwLB65,VR1204,2018-09-29,259.835,confirmed,Expedia
RU-nwLB65,VR1204,2018-09-30,259.835,confirmed,Expedia
HMZDC3HXXS,VR1204,2018-09-10,203.9425,confirmed,Airbnb
HMZDC3HXXS,VR1204,2018-09-11,203.9425,confirmed,Airbnb
HMZDC3HXXS,VR1204,2018-09-12,203.9425,confirmed,Airbnb
HMZDC3HXXS,VR1204,2018-09-13,203.9425,confirmed,Airbnb
HMQ8X9W3AE,VR1204,2017-08-01,229.5,confirmed,Airbnb
HMQ8X9W3AE,VR1204,2017-08-02,229.5,confirmed,Airbnb
HMMZQDETCR,VR1204,2017-08-05,182.875,confirmed,Airbnb
HMMZQDETCR,VR1204,2017-08-06,182.875,confirmed,Airbnb
HMMZQDETCR,VR1204,2017-08-07,182.875,confirmed,Airbnb
HMMZQDETCR,VR1204,2017-08-08,182.875,confirmed,Airbnb
HMMZQDETCR,VR1204,2017-08-09,182.875,confirmed,Airbnb
HMMZQDETCR,VR1204,2017-08-10,182.875,confirmed,Airbnb
HMMZQDETCR,VR1204,2017-08-11,182.875,confirmed,Airbnb
HMMZQDETCR,VR1204,2017-08-12,182.875,confirmed,Airbnb
HMEKHNH998,VR1204,2018-07-25,243.19285714285712,confirmed,Airbnb
HMEKHNH998,VR1204,2018-07-26,243.19285714285712,confirmed,Airbnb
HMEKHNH998,VR1204,2018-07-27,243.19285714285712,confirmed,Airbnb
HMEKHNH998,VR1204,2018-07-28,243.19285714285712,confirmed,Airbnb
HMEKHNH998,VR1204,2018-07-29,243.19285714285712,confirmed,Airbnb
HMEKHNH998,VR1204,2018-07-30,243.19285714285712,confirmed,Airbnb
HMEKHNH998,VR1204,2018-07-31,243.19285714285712,confirmed,Airbnb
HMCFB3ZHSJ,VR1204,2017-09-29,207.66666666666666,confirmed,Airbnb
HMCFB3ZHSJ,VR1204,2017-09-30,207.66666666666666,confirmed,Airbnb
HMCFB3ZHSJ,VR1204,2017-10-01,207.66666666666666,confirmed,Airbnb
gxnpABl,VR1204,2017-10-08,146.25,confirmed,direct
gxnpABl,VR1204,2017-10-09,146.25,confirmed,direct
gxnpABl,VR1204,2017-10-10,146.25,confirmed,direct
gxnpABl,VR1204,2017-10-11,146.25,confirmed,direct
gxnpABl,VR1204,2017-10-12,146.25,confirmed,direct
gxnpABl,VR1204,2017-10-13,146.25,confirmed,direct
HMNHKQ2SHS,VR1204,2017-10-03,188.33333333333334,confirmed,Airbnb
HMNHKQ2SHS,VR1204,2017-10-04,188.33333333333334,confirmed,Airbnb
HMNHKQ2SHS,VR1204,2017-10-05,188.33333333333334,confirmed,Airbnb
HMZHYFF3BT,VR1204,2017-11-02,169.66666666666666,confirmed,Airbnb
HMZHYFF3BT,VR1204,2017-11-03,169.66666666666666,confirmed,Airbnb
HMZHYFF3BT,VR1204,2017-11-04,169.66666666666666,confirmed,Airbnb
HMJNQSBNDH,VR1204,2017-11-25,154.66666666666666,confirmed,Airbnb
HMJNQSBNDH,VR1204,2017-11-26,154.66666666666666,confirmed,Airbnb
HMJNQSBNDH,VR1204,2017-11-27,154.66666666666666,confirmed,Airbnb
RU-N3J6vv,VR1204,2017-09-12,261.3666666666667,confirmed,Expedia
RU-N3J6vv,VR1204,2017-09-13,261.3666666666667,confirmed,Expedia
RU-N3J6vv,VR1204,2017-09-14,261.3666666666667,confirmed,Expedia
HM4NSEDYJ8,VR1204,2017-12-05,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-06,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-07,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-08,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-09,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-10,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-11,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-12,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-13,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-14,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-15,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-16,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-17,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-18,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-19,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-20,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-21,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-22,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-23,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-24,134.42857142857142,confirmed,Airbnb
HM4NSEDYJ8,VR1204,2017-12-25,134.42857142857142,confirmed,Airbnb
HMAE2QA92A,VR1204,2017-11-21,140.97333333333333,confirmed,Airbnb
HMAE2QA92A,VR1204,2017-11-22,140.97333333333333,confirmed,Airbnb
HMAE2QA92A,VR1204,2017-11-23,140.97333333333333,confirmed,Airbnb
HMCSQYSA3R,VR1204,2017-11-28,146.7125,confirmed,Airbnb
HMCSQYSA3R,VR1204,2017-11-29,146.7125,confirmed,Airbnb
HMCSQYSA3R,VR1204,2017-11-30,146.7125,confirmed,Airbnb
HMCSQYSA3R,VR1204,2017-12-01,146.7125,confirmed,Airbnb
9pQnD3J,VR1204,2017-10-19,206.8775,confirmed,Expedia
9pQnD3J,VR1204,2017-10-20,206.8775,confirmed,Expedia
9pQnD3J,VR1204,2017-10-21,206.8775,confirmed,Expedia
9pQnD3J,VR1204,2017-10-22,206.8775,confirmed,Expedia
HME8F8PDWB,VR1204,2018-08-22,215.825,confirmed,Airbnb
HME8F8PDWB,VR1204,2018-08-23,215.825,confirmed,Airbnb
HMHESFTTMH,VR1204,2017-08-13,217.33333333333334,confirmed,Airbnb
HMHESFTTMH,VR1204,2017-08-14,217.33333333333334,confirmed,Airbnb
HMHESFTTMH,VR1204,2017-08-15,217.33333333333334,confirmed,Airbnb
HMDEACDPXW,VR1204,2017-11-05,144.47431952662723,confirmed,Airbnb
HMDEACDPXW,VR1204,2017-11-06,144.47431952662723,confirmed,Airbnb
HMDEACDPXW,VR1204,2017-11-07,144.47431952662723,confirmed,Airbnb
HMDEACDPXW,VR1204,2017-11-08,144.47431952662723,confirmed,Airbnb
HMDEACDPXW,VR1204,2017-11-09,144.47431952662723,confirmed,Airbnb
HMDEACDPXW,VR1204,2017-11-10,144.47431952662723,confirmed,Airbnb
HMDEACDPXW,VR1204,2017-11-11,144.47431952662723,confirmed,Airbnb
HMKQF8HJ32,VR1204,2017-08-23,211.25,confirmed,Airbnb
HMKQF8HJ32,VR1204,2017-08-24,211.25,confirmed,Airbnb
HMKQF8HJ32,VR1204,2017-08-25,211.25,confirmed,Airbnb
HMKQF8HJ32,VR1204,2017-08-26,211.25,confirmed,Airbnb
HMPAFZ8HTZ,VR1204,2017-11-18,156.81666666666666,confirmed,Airbnb
HMPAFZ8HTZ,VR1204,2017-11-19,156.81666666666666,confirmed,Airbnb
HMPAFZ8HTZ,VR1204,2017-11-20,156.81666666666666,confirmed,Airbnb
RU-kqmqW6,VR1204,2017-11-16,103.19,confirmed,Expedia
RU-kqmqW6,VR1204,2017-11-17,103.19,confirmed,Expedia
HMTTFAAYBA,VR1204,2017-08-17,217.33333333333334,confirmed,Airbnb
HMTTFAAYBA,VR1204,2017-08-18,217.33333333333334,confirmed,Airbnb
HMTTFAAYBA,VR1204,2017-08-19,217.33333333333334,confirmed,Airbnb
RU-D3g5KK,VR1204,2017-10-23,168.595,confirmed,Expedia
RU-D3g5KK,VR1204,2017-10-24,168.595,confirmed,Expedia
HMQRPBXWFQ,VR1204,2017-08-20,261,confirmed,Airbnb
HMQRPBXWFQ,VR1204,2017-08-21,261,confirmed,Airbnb
m2QBY23,VR1204,2017-09-23,243.77333333333334,confirmed,Expedia
m2QBY23,VR1204,2017-09-24,243.77333333333334,confirmed,Expedia
m2QBY23,VR1204,2017-09-25,243.77333333333334,confirmed,Expedia
HMNZ3ZWHN9,VR1204,2017-10-16,176,confirmed,Airbnb
HMNZ3ZWHN9,VR1204,2017-10-17,176,confirmed,Airbnb
HMCKR94TPK,VR1204,2017-11-13,150.35,confirmed,Airbnb
HMCKR94TPK,VR1204,2017-11-14,150.35,confirmed,Airbnb
HMCKR94TPK,VR1204,2017-11-15,150.35,confirmed,Airbnb
HM9WWYRETB,VR1204,2017-09-15,217.33333333333334,confirmed,Airbnb
HM9WWYRETB,VR1204,2017-09-16,217.33333333333334,confirmed,Airbnb
HM9WWYRETB,VR1204,2017-09-17,217.33333333333334,confirmed,Airbnb
RU-X8E5OV,VR1204,2017-09-26,210.86,confirmed,Expedia
RU-X8E5OV,VR1204,2017-09-27,210.86,confirmed,Expedia
HMCKWZQRFP,VR1204,2017-10-28,200.5,confirmed,Airbnb
HMCKWZQRFP,VR1204,2017-10-29,200.5,confirmed,Airbnb
HM8PAWCT5S,VR1204,2017-12-02,173.63,confirmed,Airbnb
HM8PAWCT5S,VR1204,2017-12-03,173.63,confirmed,Airbnb
HMDMKAAYHS,VR1204,2017-09-06,243.5,confirmed,Airbnb
HMDMKAAYHS,VR1204,2017-09-07,243.5,confirmed,Airbnb
RU-mvJE3r,VR1204,2017-12-26,100.755,confirmed,Expedia
RU-mvJE3r,VR1204,2017-12-27,100.755,confirmed,Expedia
HMHBAWNMX4,VR1204,2017-08-31,293,confirmed,Airbnb
HMHBAWNMX4,VR1204,2017-09-01,293,confirmed,Airbnb
HMPDHN42YD,VR1204,2017-09-18,236.66666666666666,confirmed,Airbnb
HMPDHN42YD,VR1204,2017-09-19,236.66666666666666,confirmed,Airbnb
HMPDHN42YD,VR1204,2017-09-20,236.66666666666666,confirmed,Airbnb
HMCZN9P9N3,VR1204,2017-09-02,282,confirmed,Airbnb
HMCZN9P9N3,VR1204,2017-09-03,282,confirmed,Airbnb
HMCZN9P9N3,VR1204,2017-09-04,282,confirmed,Airbnb
HMCZN9P9N3,VR1204,2017-09-05,282,confirmed,Airbnb
HMQFF4XB23,VR1204,2017-10-25,208.66666666666666,confirmed,Airbnb
HMQFF4XB23,VR1204,2017-10-26,208.66666666666666,confirmed,Airbnb
HMQFF4XB23,VR1204,2017-10-27,208.66666666666666,confirmed,Airbnb
HMKQPFKMTJ,VR1204,2017-12-28,163.75,confirmed,Airbnb
HMKQPFKMTJ,VR1204,2017-12-29,163.75,confirmed,Airbnb
HMKQPFKMTJ,VR1204,2017-12-30,163.75,confirmed,Airbnb
HMKQPFKMTJ,VR1204,2017-12-31,163.75,confirmed,Airbnb
RU-vGW6BX,VR1204,2018-08-20,194.55,confirmed,Expedia
RU-vGW6BX,VR1204,2018-08-21,194.55,confirmed,Expedia
HMRYTQ4DC8,VR1204,2018-05-03,199.17333333333332,confirmed,Airbnb
HMRYTQ4DC8,VR1204,2018-05-04,199.17333333333332,confirmed,Airbnb
HMRYTQ4DC8,VR1204,2018-05-05,199.17333333333332,confirmed,Airbnb
HMRYD4RFTP,VR1204,2018-02-08,143.075,confirmed,Airbnb
HMRYD4RFTP,VR1204,2018-02-09,143.075,confirmed,Airbnb
HM9NR93AYN,VR1204,2018-02-10,140.65,confirmed,Airbnb
HM9NR93AYN,VR1204,2018-02-11,140.65,confirmed,Airbnb
HM9NR93AYN,VR1204,2018-02-12,140.65,confirmed,Airbnb
HM9NR93AYN,VR1204,2018-02-13,140.65,confirmed,Airbnb
HM9NR93AYN,VR1204,2018-02-14,140.65,confirmed,Airbnb
HMNWYHWAWE,VR1204,2018-03-03,136.44666666666666,confirmed,Airbnb
HMNWYHWAWE,VR1204,2018-03-04,136.44666666666666,confirmed,Airbnb
HMNWYHWAWE,VR1204,2018-03-05,136.44666666666666,confirmed,Airbnb
HM4N2KZETX,VR1204,2018-08-11,283.24,confirmed,Airbnb
HM4N2KZETX,VR1204,2018-08-12,283.24,confirmed,Airbnb
HM4N2KZETX,VR1204,2018-08-13,283.24,confirmed,Airbnb
zBBArnO,VR1204,2018-02-26,191.57,confirmed,direct
RU-Q9YvN7,VR1204,2018-09-24,296.175,confirmed,Expedia
RU-Q9YvN7,VR1204,2018-09-25,296.175,confirmed,Expedia
RU-Q9YvN7,VR1204,2018-09-26,296.175,confirmed,Expedia
RU-Q9YvN7,VR1204,2018-09-27,296.175,confirmed,Expedia
HMR9ETK3M5,VR1204,2018-01-15,124.8875,confirmed,Airbnb
HMR9ETK3M5,VR1204,2018-01-16,124.8875,confirmed,Airbnb
HMR9ETK3M5,VR1204,2018-01-17,124.8875,confirmed,Airbnb
HMR9ETK3M5,VR1204,2018-01-18,124.8875,confirmed,Airbnb
HMA9CBCB34,VR1204,2018-09-14,226.98,confirmed,Airbnb
HMA9CBCB34,VR1204,2018-09-15,226.98,confirmed,Airbnb
HM8C8PTDDF,VR1204,2018-02-01,130.95000000000002,confirmed,Airbnb
HM8C8PTDDF,VR1204,2018-02-02,130.95000000000002,confirmed,Airbnb
HM8C8PTDDF,VR1204,2018-02-03,130.95000000000002,confirmed,Airbnb
HMHQP4AKAH,VR1204,2018-02-04,124.8875,confirmed,Airbnb
HMHQP4AKAH,VR1204,2018-02-05,124.8875,confirmed,Airbnb
HMHQP4AKAH,VR1204,2018-02-06,124.8875,confirmed,Airbnb
HMHQP4AKAH,VR1204,2018-02-07,124.8875,confirmed,Airbnb
HM4JH43W5T,VR1204,2018-08-27,211.2175,confirmed,Airbnb
HM4JH43W5T,VR1204,2018-08-28,211.2175,confirmed,Airbnb
HM4JH43W5T,VR1204,2018-08-29,211.2175,confirmed,Airbnb
HM4JH43W5T,VR1204,2018-08-30,211.2175,confirmed,Airbnb
HMM4DSARYE,VR1204,2018-01-26,143.075,confirmed,Airbnb
HMM4DSARYE,VR1204,2018-01-27,143.075,confirmed,Airbnb
RU-vGGlZg,VR1204,2018-02-20,112.13,confirmed,Expedia
RU-vGGlZg,VR1204,2018-02-21,112.13,confirmed,Expedia
RU-vGGlZg,VR1204,2018-02-22,112.13,confirmed,Expedia
HMSJED3DR9,VR1204,2018-03-11,143.61464788732394,confirmed,Airbnb
HMSJED3DR9,VR1204,2018-03-12,143.61464788732394,confirmed,Airbnb
HM4SS9T2HT,VR1204,2018-01-05,150.35,confirmed,Airbnb
HM4SS9T2HT,VR1204,2018-01-06,150.35,confirmed,Airbnb
HM4SS9T2HT,VR1204,2018-01-07,150.35,confirmed,Airbnb
HMMM2ACJM5,VR1204,2018-10-24,206.8525,confirmed,Airbnb
HMMM2ACJM5,VR1204,2018-10-25,206.8525,confirmed,Airbnb
HMMM2ACJM5,VR1204,2018-10-26,206.8525,confirmed,Airbnb
HMMM2ACJM5,VR1204,2018-10-27,206.8525,confirmed,Airbnb
HMZDKNBZ9W,VR1204,2018-02-16,164.25333333333333,confirmed,Airbnb
HMZDKNBZ9W,VR1204,2018-02-17,164.25333333333333,confirmed,Airbnb
HMZDKNBZ9W,VR1204,2018-02-18,164.25333333333333,confirmed,Airbnb
HMAXAK9XKN,VR1204,2018-01-09,143.075,confirmed,Airbnb
HMAXAK9XKN,VR1204,2018-01-10,143.075,confirmed,Airbnb
HMBX8DN32S,VR1204,2018-03-07,145.2575,confirmed,Airbnb
HMBX8DN32S,VR1204,2018-03-08,145.2575,confirmed,Airbnb
HMBX8DN32S,VR1204,2018-03-09,145.2575,confirmed,Airbnb
HMBX8DN32S,VR1204,2018-03-10,145.2575,confirmed,Airbnb
HMS4K4S9K2,VR1204,2018-01-19,169.75,confirmed,Airbnb
HMS4K4S9K2,VR1204,2018-01-20,169.75,confirmed,Airbnb
HMS4K4S9K2,VR1204,2018-01-21,169.75,confirmed,Airbnb
HMHS2CDXQ8,VR1204,2018-01-12,150.35,confirmed,Airbnb
HMHS2CDXQ8,VR1204,2018-01-13,150.35,confirmed,Airbnb
HMHS2CDXQ8,VR1204,2018-01-14,150.35,confirmed,Airbnb
HMCDP4NQME,VR1204,2018-01-23,130.95000000000002,confirmed,Airbnb
HMCDP4NQME,VR1204,2018-01-24,130.95000000000002,confirmed,Airbnb
HMCDP4NQME,VR1204,2018-01-25,130.95000000000002,confirmed,Airbnb
HMRHDDBFRR,VR1204,2018-02-28,150.35,confirmed,Airbnb
HMRHDDBFRR,VR1204,2018-03-01,150.35,confirmed,Airbnb
HMRHDDBFRR,VR1204,2018-03-02,150.35,confirmed,Airbnb
HMYBYDEQR8,VR1204,2018-01-29,130.95000000000002,confirmed,Airbnb
HMYBYDEQR8,VR1204,2018-01-30,130.95000000000002,confirmed,Airbnb
HMYBYDEQR8,VR1204,2018-01-31,130.95000000000002,confirmed,Airbnb
HMS8FCA8WM,VR1204,2018-02-23,131.59666666666666,confirmed,Airbnb
HMS8FCA8WM,VR1204,2018-02-24,131.59666666666666,confirmed,Airbnb
HMS8FCA8WM,VR1204,2018-02-25,131.59666666666666,confirmed,Airbnb
gxxO7ZZ,VR1204,2018-03-06,203.68,confirmed,direct
HMX4CSHTT8,VR1204,2018-03-17,173.63,confirmed,Airbnb
HMX4CSHTT8,VR1204,2018-03-18,173.63,confirmed,Airbnb
HM524ETEM8,VR1204,2018-03-19,148.60399999999998,confirmed,Airbnb
HM524ETEM8,VR1204,2018-03-20,148.60399999999998,confirmed,Airbnb
HM524ETEM8,VR1204,2018-03-21,148.60399999999998,confirmed,Airbnb
HM524ETEM8,VR1204,2018-03-22,148.60399999999998,confirmed,Airbnb
HM524ETEM8,VR1204,2018-03-23,148.60399999999998,confirmed,Airbnb
RU-qzzPj2,VR1204,2018-03-24,116.19,confirmed,Expedia
RU-qzzPj2,VR1204,2018-03-25,116.19,confirmed,Expedia
HMAWMAXH5C,VR1204,2018-03-14,161.02,confirmed,Airbnb
HMAWMAXH5C,VR1204,2018-03-15,161.02,confirmed,Airbnb
HMAWMAXH5C,VR1204,2018-03-16,161.02,confirmed,Airbnb
HMYTX2D38Z,VR1204,2018-03-26,156.17,confirmed,Airbnb
HMYTX2D38Z,VR1204,2018-03-27,156.17,confirmed,Airbnb
HMYTX2D38Z,VR1204,2018-03-28,156.17,confirmed,Airbnb
HMAW4M88X5,VR1204,2018-08-01,252.2,confirmed,Airbnb
RU-oxMXOX,VR1204,2018-09-02,242.95333333333335,confirmed,HomeAway
RU-oxMXOX,VR1204,2018-09-03,242.95333333333335,confirmed,HomeAway
RU-oxMXOX,VR1204,2018-09-04,242.95333333333335,confirmed,HomeAway
HMZYH4BFDH,VR1204,2018-04-23,162.475,confirmed,Airbnb
HMZYH4BFDH,VR1204,2018-04-24,162.475,confirmed,Airbnb
HMQBD9T8EN,VR1204,2018-10-07,171.205,confirmed,Airbnb
HMQBD9T8EN,VR1204,2018-10-08,171.205,confirmed,Airbnb
HMQBD9T8EN,VR1204,2018-10-09,171.205,confirmed,Airbnb
HMQBD9T8EN,VR1204,2018-10-10,171.205,confirmed,Airbnb
HMAEZCWJP3,VR1204,2018-10-19,209.84333333333333,confirmed,Airbnb
HMAEZCWJP3,VR1204,2018-10-20,209.84333333333333,confirmed,Airbnb
HMAEZCWJP3,VR1204,2018-10-21,209.84333333333333,confirmed,Airbnb
HM5J4F2232,VR1204,2018-04-26,172.66,confirmed,Airbnb
HM5J4F2232,VR1204,2018-04-27,172.66,confirmed,Airbnb
RU-zMMjym,VR1204,2018-04-09,131.62666666666667,confirmed,Expedia
RU-zMMjym,VR1204,2018-04-10,131.62666666666667,confirmed,Expedia
RU-zMMjym,VR1204,2018-04-11,131.62666666666667,confirmed,Expedia
HMTWN42PT3,VR1204,2018-04-05,173.8725,confirmed,Airbnb
HMTWN42PT3,VR1204,2018-04-06,173.8725,confirmed,Airbnb
HMTWN42PT3,VR1204,2018-04-07,173.8725,confirmed,Airbnb
HMTWN42PT3,VR1204,2018-04-08,173.8725,confirmed,Airbnb
HMJDKJKNH3,VR1204,2018-04-12,159.08,confirmed,Airbnb
HMJDKJKNH3,VR1204,2018-04-13,159.08,confirmed,Airbnb
HMJDKJKNH3,VR1204,2018-04-14,159.08,confirmed,Airbnb
HMS28XXDX8,VR1204,2018-05-14,172.175,confirmed,Airbnb
HMS28XXDX8,VR1204,2018-05-15,172.175,confirmed,Airbnb
RU-A33pYj,VR1204,2018-05-16,281.68,confirmed,Expedia
RU-A33pYj,VR1204,2018-05-17,281.68,confirmed,Expedia
RU-A33pYj,VR1204,2018-05-18,281.68,confirmed,Expedia
RU-vGGErV,VR1204,2018-04-18,178.9625,confirmed,Expedia
RU-vGGErV,VR1204,2018-04-19,178.9625,confirmed,Expedia
RU-vGGErV,VR1204,2018-04-20,178.9625,confirmed,Expedia
RU-vGGErV,VR1204,2018-04-21,178.9625,confirmed,Expedia
1YBj0xR,VR1204,2018-05-10,196.71333333333334,confirmed,HomeAway
