Bldg_Name,listing_nickname,year,rev_mo,days_booked,days_avail,occ_rate,Avg_Rev,Rev_Par
NA,CR113,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR113,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR113,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR113,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR113,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR113,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR113,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR113,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR113,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR114,NA,2018-07-01,NA,31,NA,NA,NA
NA,CR114,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR114,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR114,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR114,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR114,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR114,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR114,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR114,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR114,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR114,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR114,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR114,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR114,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR302,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR302,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR302,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR302,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR302,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR302,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR302,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR302,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR302,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR302,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR302,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR302,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR302,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR302,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR304,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR304,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR304,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR304,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR304,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR304,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR304,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR304,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR304,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR304,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR304,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR304,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR304,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR304,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR305,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR305,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR305,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR305,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR305,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR305,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR305,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR305,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR305,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR305,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR305,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR305,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR305,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR305,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR307,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR307,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR307,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR307,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR307,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR307,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR307,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR307,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR307,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR307,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR307,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR307,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR307,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR307,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR308,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR308,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR308,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR308,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR308,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR308,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR308,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR308,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR308,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR308,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR308,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR308,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR308,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR310,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR310,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR310,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR310,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR310,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR310,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR310,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR310,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR310,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR310,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR310,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR310,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR310,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR310,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR312,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR312,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR312,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR312,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR312,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR312,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR312,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR312,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR312,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR312,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR312,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR312,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR312,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR312,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR314,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR314,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR314,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR314,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR314,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR314,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR314,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR314,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR314,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR314,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR314,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR314,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR314,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR314,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR315,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR315,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR315,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR315,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR315,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR315,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR315,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR315,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR315,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR315,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR315,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR315,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR315,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR315,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR316,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR316,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR316,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR316,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR316,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR316,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR316,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR316,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR316,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR316,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR316,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR316,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR316,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR317,NA,2018-05-01,NA,1468801,NA,NA,NA
NA,CR317,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR317,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR317,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR317,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR317,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR317,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR317,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR317,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR317,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR317,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR317,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR317,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR317,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR317,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR322,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR322,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR322,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR322,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR322,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR322,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR322,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR322,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR322,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR322,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR322,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR322,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR322,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR322,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR323,NA,2018-10-01,NA,31,NA,NA,NA
NA,CR323,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR323,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR323,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR323,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR323,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR323,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR323,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR323,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR323,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR323,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR323,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR323,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR323,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR323,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR324,NA,2018-10-01,NA,31,NA,NA,NA
NA,CR324,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR324,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR324,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR324,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR324,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR324,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR324,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR324,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR324,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR324,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR324,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR324,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR324,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR324,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR401,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR401,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR401,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR401,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR401,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR401,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR401,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR401,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR401,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR401,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR401,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR401,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR401,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR401,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR402,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR402,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR402,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR402,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR402,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR402,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR402,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR402,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR402,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR402,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR402,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR402,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR402,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR402,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR404,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR404,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR404,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR404,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR404,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR404,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR404,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR404,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR404,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR404,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR404,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR404,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR404,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR404,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR409,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR409,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR409,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR409,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR409,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR409,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR409,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR409,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR409,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR409,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR409,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR409,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR409,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR409,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR410,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR410,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR410,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR410,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR410,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR410,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR410,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR410,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR410,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR410,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR410,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR410,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR410,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR410,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR413,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR413,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR413,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR413,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR413,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR413,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR413,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR413,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR413,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR413,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR413,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR413,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR413,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR414,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR414,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR414,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR414,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR414,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR414,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR414,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR414,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR414,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR414,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR414,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR414,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR414,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR414,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR416,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR416,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR416,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR416,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR416,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR416,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR416,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR416,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR416,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR416,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR416,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR416,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR416,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR416,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR417,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR417,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR417,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR417,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR417,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR417,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR417,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR417,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR417,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR417,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR417,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR417,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR417,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR422,NA,2018-06-01,NA,30,NA,NA,NA
NA,CR422,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR422,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR422,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR422,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR422,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR422,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR422,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR422,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR422,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR422,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR422,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR422,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR422,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR422,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR423,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR423,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR423,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR423,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR423,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR423,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR423,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR423,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR423,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR423,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR423,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR423,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR424,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR424,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR424,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR424,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR424,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR424,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR424,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR424,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR424,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR424,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR424,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR424,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR424,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR503,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR503,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR503,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR503,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR503,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR503,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR503,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR503,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR503,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR503,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR503,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR503,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR503,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR503,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR505,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR505,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR505,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR505,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR505,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR505,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR505,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR505,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR505,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR505,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR505,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR505,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR505,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR505,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR511,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR511,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR511,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR511,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR511,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR511,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR511,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR511,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR511,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR511,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR511,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR511,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR511,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR511,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR513,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR513,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR513,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR513,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR513,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR513,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR513,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR513,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR513,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR513,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR513,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR513,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR513,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR513,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR514,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR514,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR514,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR514,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR514,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR514,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR514,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR514,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR514,NA,2019-07-01,NA,31,NA,NA,NA
